gradedate,firm,tograde,fromgrade,action,pricetargetaction,currentpricetarget,priorpricetarget
2024-11-01 10:47:48,Needham,Buy,Buy,reit,Maintains,210.0,210.0
2024-11-01 11:34:28,Rosenblatt,Buy,Buy,main,Raises,236.0,221.0
2024-11-01 11:56:58,Telsey Advisory Group,Outperform,Outperform,main,Raises,235.0,215.0
2024-11-01 12:05:33,Piper Sandler,Overweight,Overweight,main,Raises,225.0,215.0
2024-11-01 12:12:51,TD Cowen,Buy,Buy,main,Raises,240.0,230.0
2024-11-01 12:20:47,JMP Securities,Market Outperform,Market Outperform,main,Raises,285.0,265.0
2024-11-01 12:24:36,Stifel,Buy,Buy,main,Raises,245.0,224.0
2024-11-01 12:45:38,Baird,Outperform,Outperform,main,Raises,220.0,213.0
2024-11-01 12:52:43,Jefferies,Buy,Buy,main,Raises,235.0,225.0
2024-11-01 13:04:18,JP Morgan,Overweight,Overweight,main,Raises,250.0,230.0
2024-11-01 13:19:08,Oppenheimer,Outperform,Outperform,main,Raises,230.0,220.0
2024-11-01 14:19:51,Benchmark,Buy,Buy,main,Raises,215.0,200.0
2024-11-01 14:21:44,Truist Securities,Buy,Buy,main,Raises,270.0,265.0
2024-11-01 14:23:55,Scotiabank,Sector Outperform,Sector Outperform,main,Raises,246.0,245.0
2024-11-01 15:05:40,Susquehanna,Positive,Positive,main,Raises,230.0,220.0
2024-11-01 15:33:02,BMO Capital,Outperform,Outperform,reit,Raises,236.0,230.0
2024-11-01 16:26:49,RBC Capital,Outperform,Outperform,main,Raises,225.0,215.0
2024-11-01 17:49:28,Deutsche Bank,Buy,Buy,main,Raises,232.0,225.0
2024-11-01 18:13:46,Maxim Group,Buy,Buy,main,Raises,260.0,251.0
2024-11-01 18:24:04,UBS,Buy,Buy,main,Raises,230.0,223.0
2024-11-01 19:11:08,Bernstein,Outperform,Outperform,main,Raises,235.0,225.0
2024-11-01 19:43:21,Wedbush,Outperform,Outperform,main,Raises,250.0,225.0
2024-11-04 12:43:13,Morgan Stanley,Overweight,Overweight,main,Raises,230.0,210.0
2024-11-06 10:46:51,Needham,Buy,Buy,reit,Maintains,210.0,210.0
2024-11-06 18:39:50,Loop Capital,Buy,Buy,main,Raises,275.0,225.0
2024-11-14 11:32:54,Needham,Buy,Buy,main,Raises,250.0,210.0
2024-11-20 16:06:42,Wells Fargo,Equal-Weight,Equal-Weight,main,Announces,197.0,0.0
2024-11-26 15:05:35,Redburn Atlantic,Buy,Buy,main,Raises,235.0,225.0
2024-11-26 15:33:53,MoffettNathanson,Buy,Buy,main,Raises,248.0,235.0
2024-12-03 17:03:00,BMO Capital,Outperform,Outperform,reit,Maintains,236.0,236.0
2024-12-04 11:54:51,Needham,Buy,Buy,main,Maintains,250.0,250.0
2024-12-09 17:38:33,Roth MKM,Buy,Buy,main,Raises,250.0,220.0
2024-12-10 11:07:35,Needham,Buy,Buy,reit,Maintains,250.0,250.0
